@relation tj_stream-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute x numeric
@attribute y numeric
@attribute class {0,1}

@data
0.510693,0.512783,0
0.502426,0.573403,0
0.480742,0.299119,1
0.485386,0.432006,1
0.502425,0.298235,1
0.516441,0.438297,1
0.507402,0.322621,1
0.481468,0.389257,1
0.486135,0.337471,1
0.488604,0.38738,1
0.522116,0.548684,0
0.479709,0.430809,1
0.507469,0.420541,1
0.487711,0.568739,0
0.510291,0.60651,0
0.510538,0.520945,0
0.496208,0.400629,1
0.501901,0.449884,1
0.51616,0.611841,0
0.51969,0.439754,1
0.512002,0.454025,1
0.479289,0.443923,1
0.509036,0.325661,1
0.487699,0.302361,1
0.507029,0.632376,0
0.525064,0.57197,0
0.516372,0.410877,1
0.523493,0.602799,0
0.494281,0.537304,0
0.481765,0.632842,0
0.477936,0.351196,1
0.483981,0.426859,1
0.511057,0.519215,0
0.52129,0.333917,1
0.509446,0.644695,0
0.479018,0.406199,1
0.483963,0.516017,0
0.512869,0.534715,0
0.490054,0.561754,0
0.477614,0.389518,1
0.520321,0.306562,1
0.479397,0.578698,0
0.524121,0.640292,0
0.501406,0.547282,0
0.50053,0.644851,0
0.499086,0.310613,1
0.496175,0.300827,1
0.513774,0.529571,0
0.492451,0.590543,0
0.513944,0.556416,0
0.497236,0.391687,1
0.51418,0.635821,0
0.503913,0.447646,1
0.508788,0.463675,1
0.516522,0.411448,1
0.511791,0.556079,0
0.489304,0.430095,1
0.52484,0.620373,0
0.475425,0.561384,0
0.490066,0.583391,0
0.520828,0.466439,1
0.514364,0.350575,1
0.516745,0.49448,0
0.475228,0.297143,1
0.522942,0.451991,1
0.52092,0.339922,1
0.514774,0.56836,0
0.481847,0.458066,1
0.487574,0.629146,0
0.500073,0.54576,0
0.49299,0.544116,0
0.514475,0.606955,0
0.50224,0.419543,1
0.509051,0.345542,1
0.507908,0.49396,0
0.508745,0.612012,0
0.513542,0.467929,1
0.501995,0.514107,0
0.511048,0.593351,0
0.49157,0.419809,1
0.478949,0.584774,0
0.501315,0.504701,0
0.482565,0.530324,0
0.521528,0.378177,1
0.492367,0.48068,0
0.524338,0.444986,1
0.503095,0.586925,0
0.521528,0.432031,1
0.516572,0.606013,0
0.51988,0.363993,1
0.479386,0.618249,0
0.491537,0.350884,1
0.51822,0.449961,1
0.519735,0.608376,0
0.526037,0.564237,0
0.49168,0.479498,0
0.486827,0.60196,0
0.505175,0.311763,1
0.483942,0.617791,0
0.521812,0.489032,0
0.509922,0.556626,0
0.508304,0.498242,0
0.487945,0.331201,1
0.48461,0.320003,1
0.508969,0.336464,1
0.502419,0.431799,1
0.525205,0.605554,0
0.483179,0.472787,0
0.510115,0.600053,0
0.524356,0.32043,1
0.488469,0.308408,1
0.525126,0.600995,0
0.47558,0.567319,0
0.517448,0.316152,1
0.504818,0.642906,0
0.483276,0.633715,0
0.499228,0.350857,1
0.50895,0.319116,1
0.484873,0.412724,1
0.504466,0.399333,1
0.505636,0.584879,0
0.513585,0.643661,0
0.496902,0.522984,0
0.517097,0.45083,1
0.521352,0.564338,0
0.500781,0.412804,1
0.52601,0.478772,0
0.494621,0.546709,0
0.508072,0.457541,1
0.508003,0.294482,1
0.52138,0.515077,0
0.480692,0.633002,0
0.499493,0.461581,1
0.511569,0.646293,0
0.481065,0.308979,1
0.51246,0.564067,0
0.475542,0.463476,1
0.512009,0.415046,1
0.509516,0.540264,0
0.476183,0.432964,1
0.514222,0.516743,0
0.52297,0.423303,1
0.517339,0.423506,1
0.493107,0.335097,1
0.517105,0.441935,1
0.48779,0.38517,1
0.483757,0.4052,1
0.499941,0.500191,0
0.520163,0.628203,0
0.522557,0.577521,0
0.505532,0.345634,1
0.513382,0.337599,1
0.48282,0.324927,1
0.495119,0.44589,1
0.477976,0.46938,1
0.524303,0.388269,1
0.476859,0.611145,0
0.509804,0.553559,0
0.480226,0.630116,0
0.516588,0.383542,1
0.520913,0.417891,1
0.514844,0.362845,1
0.479295,0.515865,0
0.507363,0.580902,0
0.47621,0.361448,1
0.490133,0.572877,0
0.510901,0.31279,1
0.480402,0.535874,0
0.494971,0.329269,1
0.492199,0.366642,1
0.503514,0.588539,0
0.52085,0.307688,1
0.516145,0.612282,0
0.485858,0.301063,1
0.502887,0.335901,1
0.480825,0.598903,0
0.525776,0.361465,1
0.496386,0.583369,0
0.51459,0.596579,0
0.503639,0.335992,1
0.488476,0.312425,1
0.511061,0.371513,1
0.491753,0.366416,1
0.503377,0.627574,0
0.523756,0.528168,0
0.514116,0.398359,1
0.484745,0.513725,0
0.519458,0.634288,0
0.511218,0.374283,1
0.48393,0.410422,1
0.506281,0.475306,0
0.504488,0.557347,0
0.475113,0.61593,0
0.48616,0.358752,1
0.487915,0.470015,1
0.477576,0.330801,1
0.510635,0.638155,0
0.478756,0.599262,0
0.484124,0.507764,0
0.484909,0.343563,1
0.506267,0.320265,1
0.487764,0.586355,0
0.519954,0.556567,0
0.507503,0.377229,1
0.509109,0.510528,0
0.477707,0.435687,1
0.481978,0.508246,0
0.475214,0.313452,1
0.524456,0.587269,0
0.51098,0.36807,1
0.489357,0.566453,0
0.512246,0.311557,1
0.479829,0.642285,0
0.47681,0.298002,1
0.474028,0.321286,1
0.5205,0.511813,0
0.48841,0.354496,1
0.478858,0.469391,1
0.524288,0.48354,0
0.482565,0.629398,0
0.500058,0.415959,1
0.476802,0.473732,0
0.523408,0.584085,0
0.492704,0.408878,1
0.5117,0.472229,0
0.498235,0.573692,0
0.502306,0.52588,0
0.514227,0.378156,1
0.519695,0.623143,0
0.517107,0.511436,0
0.484048,0.514197,0
0.498183,0.486271,0
0.492182,0.481385,0
0.482544,0.592388,0
0.501217,0.483346,0
0.481961,0.539649,0
0.489709,0.417806,1
0.484753,0.602165,0
0.477794,0.578454,0
0.494226,0.594533,0
0.495053,0.417724,1
0.50367,0.351887,1
0.495387,0.598481,0
0.485103,0.524119,0
0.51228,0.594094,0
0.49202,0.409031,1
0.51895,0.522818,0
0.500419,0.41008,1
0.482631,0.523367,0
0.515485,0.571732,0
0.501872,0.314464,1
0.518994,0.614976,0
0.511939,0.584135,0
0.525458,0.574286,0
0.521988,0.472297,0
0.502699,0.524163,0
0.514906,0.564178,0
0.500552,0.42526,1
0.483783,0.361806,1
0.505012,0.646011,0
0.501918,0.522162,0
0.482008,0.382327,1
0.493341,0.42972,1
0.50251,0.431578,1
0.502149,0.371848,1
0.493097,0.513387,0
0.487566,0.478211,0
0.523308,0.61125,0
0.487169,0.615329,0
0.525086,0.645008,0
0.500653,0.399808,1
0.483284,0.365409,1
0.49659,0.476261,0
0.492143,0.561191,0
0.474553,0.456301,1
0.51215,0.62812,0
0.47704,0.383983,1
0.493752,0.355873,1
0.526055,0.501744,0
0.49034,0.434488,1
0.482381,0.618751,0
0.485893,0.398289,1
0.525796,0.538248,0
0.488524,0.577631,0
0.475813,0.61521,0
0.496685,0.457017,1
0.481627,0.451879,1
0.500174,0.398941,1
0.499096,0.31568,1
0.486219,0.41577,1
0.500916,0.349685,1
0.484694,0.494705,0
0.512666,0.448537,1
0.491226,0.410384,1
0.475142,0.308078,1
0.485517,0.394885,1
0.487493,0.393393,1
0.520815,0.597394,0
0.497676,0.566973,0
0.488938,0.376003,1
0.51504,0.388476,1
0.478099,0.353129,1
0.48899,0.334971,1
0.474167,0.477001,0
0.480229,0.604655,0
0.523081,0.432726,1
0.490521,0.330339,1
0.495439,0.476935,0
0.49533,0.423797,1
0.495241,0.590972,0
0.514182,0.422456,1
0.47575,0.470929,0
0.486825,0.341635,1
0.48177,0.352568,1
0.517316,0.641895,0
0.496072,0.518261,0
0.518312,0.365447,1
0.519863,0.557799,0
0.500041,0.509721,0
0.481498,0.645077,0
0.49033,0.390767,1
0.512537,0.589979,0
0.490417,0.633787,0
0.521918,0.546478,0
0.501786,0.32891,1
0.509825,0.504839,0
0.501857,0.507021,0
0.479402,0.638768,0
0.481834,0.632985,0
0.504078,0.433274,1
0.526001,0.490966,0
0.485689,0.511213,0
0.509939,0.455405,1
0.498037,0.41851,1
0.51376,0.564499,0
0.49519,0.389246,1
0.490262,0.346228,1
0.507805,0.379841,1
0.502577,0.407605,1
0.501833,0.39371,1
0.50464,0.568368,0
0.523274,0.578664,0
0.513431,0.623556,0
0.492428,0.315703,1
0.506427,0.3647,1
0.494671,0.606365,0
0.494483,0.398998,1
0.497885,0.568807,0
0.499689,0.383884,1
0.505605,0.581558,0
0.502311,0.5649,0
0.495853,0.386863,1
0.513377,0.559313,0
0.491555,0.553558,0
0.497887,0.563669,0
0.499535,0.310974,1
0.493004,0.353316,1
0.520746,0.521012,0
0.479317,0.33473,1
0.492612,0.475714,0
0.509808,0.622032,0
0.488757,0.636775,0
0.500438,0.471402,0
0.522593,0.360157,1
0.501715,0.564088,0
0.476364,0.437165,1
0.51217,0.412712,1
0.51923,0.523731,0
0.493345,0.501077,0
0.476863,0.472658,0
0.520038,0.422879,1
0.48022,0.606695,0
0.501583,0.446862,1
0.525589,0.387503,1
0.50341,0.517722,0
0.494776,0.415373,1
0.500298,0.480134,0
0.480668,0.432565,1
0.482079,0.307445,1
0.476868,0.460197,1
0.490943,0.514996,0
0.490978,0.421624,1
0.518443,0.307632,1
0.518899,0.33503,1
0.525155,0.480201,0
0.508066,0.315633,1
0.512163,0.560678,0
0.504766,0.339385,1
0.507586,0.338084,1
0.522073,0.371993,1
0.507457,0.479008,0
0.510912,0.432119,1
0.500331,0.558372,0
0.518236,0.415118,1
0.476553,0.388733,1
0.484171,0.605192,0
0.484217,0.304146,1
0.485934,0.585486,0
0.493478,0.54249,0
0.486423,0.630375,0
0.487082,0.388884,1
0.474667,0.513428,0
0.494835,0.642243,0
0.517476,0.46894,1
0.523883,0.378406,1
0.502479,0.492627,0
0.493802,0.392589,1
0.475183,0.544761,0
0.489091,0.46399,1
0.519882,0.35049,1
0.492456,0.606324,0
0.481305,0.507708,0
0.509632,0.574167,0
0.48823,0.301693,1
0.486997,0.636347,0
0.490365,0.470505,1
0.50992,0.510791,0
0.488846,0.31097,1
0.483452,0.411345,1
0.480756,0.607379,0
0.50448,0.420839,1
0.504132,0.496172,0
0.488098,0.345096,1
0.485305,0.370203,1
0.495871,0.438722,1
0.5185,0.581633,0
0.507257,0.602241,0
0.492685,0.40129,1
0.475883,0.405377,1
0.476095,0.616998,0
0.49183,0.35201,1
0.517845,0.608058,0
0.480954,0.396121,1
0.495643,0.59715,0
0.481947,0.353335,1
0.506304,0.631669,0
0.480414,0.31826,1
0.502928,0.425429,1
0.482843,0.586106,0
0.501476,0.294839,1
0.474981,0.497167,0
0.494477,0.612265,0
0.507944,0.383274,1
0.516972,0.586885,0
0.489624,0.392758,1
0.504632,0.414222,1
0.493533,0.302558,1
0.48481,0.518105,0
0.509978,0.53478,0
0.513058,0.316281,1
0.504348,0.297972,1
0.475895,0.483004,0
0.521363,0.416347,1
0.519406,0.353707,1
0.485129,0.525279,0
0.503654,0.574089,0
0.515981,0.506842,0
0.477421,0.449054,1
0.485361,0.489662,0
0.477795,0.593613,0
0.49932,0.406318,1
0.474252,0.396788,1
0.524213,0.592969,0
0.513708,0.409784,1
0.48678,0.356754,1
0.48384,0.403248,1
0.493473,0.296343,1
0.489727,0.58854,0
0.520266,0.441651,1
0.504842,0.364837,1
0.478234,0.554685,0
0.521043,0.551433,0
0.477906,0.298216,1
0.478803,0.423723,1
0.496208,0.634357,0
0.478415,0.625169,0
0.515063,0.344031,1
0.518525,0.489965,0
0.505075,0.315889,1
0.517201,0.473851,0
0.518463,0.35528,1
0.519878,0.594786,0
0.522468,0.448648,1
0.484504,0.552189,0
0.520756,0.524569,0
0.483034,0.635835,0
0.480544,0.311487,1
0.506711,0.433427,1
0.49696,0.625355,0
0.50779,0.38692,1
0.502295,0.340013,1
0.474281,0.570304,0
0.482246,0.561993,0
0.511487,0.38986,1
0.519186,0.533629,0
0.519324,0.319512,1
0.493297,0.335637,1
0.475703,0.628139,0
0.521547,0.295905,1
0.473949,0.57792,0
0.494043,0.607987,0
0.511163,0.558588,0
0.503027,0.326022,1
0.505768,0.493412,0
0.491428,0.49178,0
0.480409,0.537424,0
0.507135,0.639788,0
0.474351,0.512411,0
0.478154,0.326518,1
0.522897,0.299138,1
0.487421,0.390615,1
0.521079,0.47598,0
0.525357,0.417155,1
0.506746,0.29943,1
0.493284,0.60984,0
0.494092,0.325345,1
0.492612,0.33846,1
0.483233,0.337858,1
0.480709,0.50583,0
0.514227,0.346486,1
0.521235,0.443997,1
0.505006,0.330216,1
0.478949,0.536511,0
0.482479,0.483642,0
0.525012,0.321163,1
0.504594,0.465808,1
0.519962,0.644407,0
0.494186,0.507677,0
0.51572,0.376705,1
0.515585,0.549654,0
0.47474,0.399166,1
0.496819,0.295537,1
0.517533,0.386948,1
0.514005,0.449406,1
0.488337,0.353215,1
0.519641,0.327309,1
0.476709,0.392137,1
0.480172,0.406955,1
0.510319,0.385294,1
0.518566,0.47832,0
0.491338,0.416527,1
0.516207,0.406668,1
0.482116,0.319387,1
0.483578,0.449868,1
0.511793,0.639045,0
0.478789,0.330571,1
0.497306,0.314107,1
0.476808,0.63298,0
0.490256,0.640527,0
0.509309,0.33747,1
0.512457,0.487401,0
0.489079,0.496733,0
0.494596,0.325902,1
0.502809,0.37807,1
0.523237,0.304254,1
0.491142,0.579092,0
0.487807,0.436677,1
0.487765,0.580632,0
0.514344,0.314625,1
0.495233,0.625898,0
0.507925,0.55551,0
0.500945,0.347457,1
0.478177,0.344449,1
0.485501,0.446044,1
0.484665,0.43397,1
0.473973,0.426329,1
0.502326,0.517047,0
0.482302,0.325343,1
0.496435,0.464467,1
0.499935,0.612288,0
0.481978,0.498014,0
0.503809,0.636209,0
0.503851,0.455459,1
0.48242,0.57696,0
0.524319,0.411909,1
0.49035,0.338926,1
0.504481,0.489453,0
0.512103,0.526985,0
0.499778,0.378523,1
0.502971,0.300387,1
0.520295,0.359982,1
0.517096,0.31768,1
0.49306,0.510788,0
0.481003,0.474779,0
0.502952,0.466272,1
0.484155,0.403563,1
0.483894,0.465031,1
0.513283,0.327331,1
0.487927,0.620186,0
0.483001,0.305792,1
0.516007,0.552405,0
0.488269,0.369491,1
0.512096,0.406088,1
0.524933,0.60182,0
0.485278,0.373418,1
0.512787,0.588155,0
0.515471,0.608878,0
0.475077,0.391055,1
0.502582,0.595431,0
0.496949,0.393028,1
0.50507,0.613067,0
0.49013,0.304136,1
0.513831,0.429608,1
0.509071,0.32212,1
0.517607,0.457588,1
0.479031,0.314098,1
0.47957,0.640991,0
0.501993,0.431681,1
0.47418,0.554696,0
0.509027,0.479786,0
0.511934,0.495983,0
0.476861,0.545736,0
0.481772,0.48265,0
0.477631,0.484188,0
0.518272,0.561754,0
0.478179,0.569465,0
0.496169,0.319514,1
0.499412,0.397261,1
0.494394,0.326499,1
0.487561,0.39187,1
0.492358,0.310773,1
0.474049,0.406439,1
0.514864,0.629791,0
0.477246,0.382916,1
0.519118,0.44731,1
0.486387,0.434208,1
0.477799,0.316237,1
0.490301,0.467955,1
0.507846,0.320425,1
0.486045,0.357701,1
0.523449,0.354506,1
0.489698,0.422999,1
0.49362,0.628442,0
0.500957,0.325276,1
0.481535,0.584861,0
0.52287,0.438631,1
0.504304,0.623467,0
0.504051,0.324252,1
0.50621,0.408607,1
0.505792,0.353876,1
0.520511,0.353892,1
0.48014,0.551464,0
0.506598,0.37377,1
0.518882,0.487421,0
0.502854,0.472296,0
0.497042,0.547918,0
0.502898,0.527162,0
0.512888,0.633896,0
0.473739,0.30126,1
0.487047,0.563633,0
0.499666,0.508879,0
0.495093,0.35059,1
0.499031,0.371402,1
0.497875,0.323536,1
0.480138,0.387156,1
0.520833,0.565725,0
0.508646,0.607959,0
0.48435,0.541094,0
0.492544,0.413264,1
0.500648,0.449543,1
0.484225,0.495504,0
0.495152,0.358613,1
0.475772,0.438402,1
0.50982,0.335395,1
0.498785,0.562716,0
0.520138,0.406703,1
0.483736,0.53815,0
0.506618,0.487619,0
0.518916,0.573538,0
0.509603,0.329802,1
0.488555,0.363077,1
0.495061,0.636204,0
0.492209,0.629051,0
0.492581,0.634827,0
0.506514,0.532054,0
0.517763,0.424065,1
0.497587,0.482049,0
0.495573,0.44149,1
0.487767,0.562479,0
0.503431,0.382102,1
0.492971,0.391868,1
0.487985,0.424885,1
0.507855,0.389757,1
0.521731,0.646378,0
0.49296,0.404247,1
0.473983,0.558875,0
0.496912,0.361723,1
0.485815,0.379763,1
0.478298,0.473896,0
0.4773,0.640746,0
0.48865,0.551971,0
0.515688,0.439748,1
0.491678,0.499057,0
0.49758,0.560098,0
0.510067,0.335767,1
0.516616,0.463329,1
0.481851,0.391445,1
0.506265,0.367124,1
0.484745,0.585521,0
0.493262,0.436239,1
0.510766,0.403182,1
0.506825,0.482953,0
0.502914,0.491044,0
0.475186,0.40724,1
0.522588,0.334342,1
0.520361,0.418916,1
0.475305,0.443034,1
0.491563,0.480862,0
0.524491,0.50051,0
0.523981,0.613898,0
0.511867,0.48196,0
0.490575,0.342461,1
0.522493,0.62455,0
0.498069,0.386302,1
0.484581,0.422272,1
0.475976,0.506942,0
0.491333,0.548923,0
0.498059,0.45484,1
0.514508,0.574976,0
0.513394,0.621265,0
0.500567,0.435163,1
0.477756,0.394781,1
0.493833,0.416479,1
0.512895,0.340787,1
0.486067,0.627796,0
0.479091,0.326728,1
0.502887,0.421225,1
0.520663,0.447593,1
0.490917,0.640015,0
0.508169,0.464943,1
0.496778,0.315096,1
0.516603,0.645345,0
0.52,0.538628,0
0.521212,0.416603,1
0.525908,0.409443,1
0.486137,0.384393,1
0.512279,0.581925,0
0.48663,0.479296,0
0.517548,0.29699,1
0.500352,0.562119,0
0.482044,0.555662,0
0.520015,0.505634,0
0.524728,0.585892,0
0.501442,0.41765,1
0.48223,0.644937,0
0.501129,0.348975,1
0.505318,0.611122,0
0.478129,0.442079,1
0.526189,0.568678,0
0.481265,0.35207,1
0.513632,0.558688,0
0.524039,0.54442,0
0.477549,0.372386,1
0.475809,0.368976,1
0.486277,0.585526,0
0.506357,0.55202,0
0.493715,0.519642,0
0.514787,0.387321,1
0.507115,0.564915,0
0.497927,0.588798,0
0.526234,0.618034,0
0.517965,0.327961,1
0.507393,0.356669,1
0.496881,0.5742,0
0.478902,0.558419,0
0.485125,0.313362,1
0.473863,0.527083,0
0.518097,0.562039,0
0.514059,0.544183,0
0.516231,0.600008,0
0.483815,0.584795,0
0.513408,0.548827,0
0.50986,0.491564,0
0.504296,0.642831,0
0.508496,0.615252,0
0.512387,0.625612,0
0.487701,0.43623,1
0.497023,0.301734,1
0.500902,0.502909,0
0.494832,0.43099,1
0.525182,0.602869,0
0.524657,0.57025,0
0.485817,0.415726,1
0.481085,0.361828,1
0.519649,0.427409,1
0.484684,0.386854,1
0.500316,0.588112,0
0.501496,0.518046,0
0.492744,0.444954,1
0.511615,0.46103,1
0.484623,0.445409,1
0.526039,0.572087,0
0.52487,0.548223,0
0.507678,0.49548,0
0.487903,0.54006,0
0.523073,0.632493,0
0.522099,0.302879,1
0.5099,0.309723,1
0.489859,0.358417,1
0.47721,0.624518,0
0.48447,0.381671,1
0.509956,0.420299,1
0.506472,0.478185,0
0.479076,0.398799,1
0.491591,0.559143,0
0.496341,0.612629,0
0.473764,0.391982,1
0.522515,0.537279,0
0.500577,0.446205,1
0.516435,0.464027,1
0.4857,0.432824,1
0.522912,0.508901,0
0.522419,0.602081,0
0.48661,0.594639,0
0.481755,0.609523,0
0.49043,0.421911,1
0.489104,0.409961,1
0.493872,0.488882,0
0.479072,0.593174,0
0.493963,0.299969,1
0.498314,0.604036,0
0.489769,0.439072,1
0.498403,0.52695,0
0.518608,0.504014,0
0.514245,0.544769,0
0.507673,0.59049,0
0.488887,0.629737,0
0.496659,0.363278,1
0.511892,0.361573,1
0.506333,0.569506,0
0.501168,0.569752,0
0.476203,0.561651,0
0.524254,0.424795,1
0.504148,0.299438,1
0.524162,0.579125,0
0.495319,0.59479,0
0.474143,0.604043,0
0.508667,0.440461,1
0.503794,0.447221,1
0.484481,0.510658,0
0.484433,0.453016,1
0.47645,0.380336,1
0.523984,0.435429,1
0.481199,0.62051,0
0.477939,0.358789,1
0.49176,0.348572,1
0.495095,0.637382,0
0.497416,0.414063,1
0.498674,0.549252,0
0.512711,0.619912,0
0.475656,0.47002,1
0.485916,0.474231,0
0.484449,0.490882,0
0.480023,0.427772,1
0.480819,0.582094,0
0.507822,0.441617,1
0.488199,0.540981,0
0.514954,0.341195,1
0.486952,0.307253,1
0.505687,0.583292,0
0.480242,0.536346,0
0.476985,0.484974,0
0.483596,0.468087,1
0.515453,0.390027,1
0.503009,0.497062,0
0.518986,0.297991,1
0.498086,0.545186,0
0.499067,0.569848,0
0.47396,0.554158,0
0.496468,0.450111,1
0.50042,0.39237,1
0.490019,0.549372,0
0.505736,0.354211,1
0.517029,0.490405,0
0.517758,0.640271,0
0.515918,0.330975,1
0.504895,0.356624,1
0.478406,0.302661,1
0.475215,0.315464,1
0.483536,0.523329,0
0.486303,0.358509,1
0.523208,0.354095,1
0.48105,0.449959,1
0.479271,0.316235,1
0.489737,0.36904,1
0.520412,0.602527,0
0.505113,0.512329,0
0.488313,0.563654,0
0.519263,0.413886,1
0.512114,0.448048,1
0.501464,0.515466,0
0.506815,0.428519,1
0.501186,0.577337,0
0.491047,0.626952,0
0.477947,0.369575,1
0.476497,0.493349,0
0.525213,0.605463,0
0.511467,0.585103,0
0.497331,0.33508,1
0.493999,0.411726,1
0.486298,0.569396,0
0.499223,0.454548,1
0.50035,0.390619,1
0.494561,0.416982,1
0.524573,0.495458,0
0.477389,0.394896,1
0.473698,0.536681,0
0.474242,0.637068,0
0.519589,0.301364,1
0.51302,0.62038,0
0.524597,0.471504,0
0.491943,0.325061,1
0.521079,0.370288,1
0.492371,0.60346,0
0.48585,0.571569,0
0.524568,0.311378,1
0.483754,0.413113,1
0.519265,0.324366,1
0.511191,0.298985,1
0.474821,0.299978,1
0.483547,0.431376,1
0.486853,0.534596,0
0.525717,0.604343,0
0.477813,0.639551,0
0.517019,0.574467,0
0.49604,0.56095,0
0.499173,0.386264,1
0.477252,0.466911,1
0.512374,0.550941,0
0.50475,0.555139,0
0.477611,0.621709,0
0.476674,0.370844,1
0.517294,0.423737,1
0.488625,0.352396,1
0.483255,0.499648,0
0.482292,0.547119,0
0.481217,0.520275,0
0.51568,0.391452,1
0.50337,0.321524,1
0.478146,0.521186,0
0.485813,0.400641,1
0.487092,0.579426,0
0.485002,0.4337,1
0.515324,0.33104,1
0.509599,0.379393,1
0.519932,0.586685,0
0.487153,0.337081,1
0.481525,0.526922,0
0.495032,0.437991,1
0.49457,0.596897,0
0.487115,0.301071,1
0.50012,0.346904,1
0.483886,0.405468,1
0.521081,0.433519,1
0.503231,0.608508,0
0.511282,0.329728,1
0.486903,0.361966,1
0.474596,0.41922,1
0.4761,0.380599,1
0.498707,0.483085,0
0.510695,0.392222,1
0.512021,0.447781,1
0.525963,0.564385,0
0.506374,0.412838,1
0.52219,0.542032,0
0.52491,0.56626,0
0.481345,0.48143,0
0.487636,0.63233,0
0.486374,0.533995,0
0.481847,0.32616,1
0.522274,0.358952,1
0.513784,0.391844,1
0.478683,0.43853,1
0.482551,0.343099,1
0.505675,0.613604,0
0.495452,0.582776,0
0.484294,0.480831,0
0.522016,0.52031,0
0.482177,0.356658,1
0.500117,0.403845,1
0.522209,0.316896,1
0.521079,0.501077,0
0.509411,0.392526,1
0.481268,0.637889,0
0.520264,0.645527,0
0.501129,0.372514,1
0.479583,0.567028,0
0.501036,0.576132,0
0.487016,0.536221,0
0.505449,0.592468,0
0.520957,0.356105,1
0.508081,0.544556,0
0.480277,0.33623,1
0.52488,0.482739,0
0.525012,0.521294,0
0.498525,0.363516,1
0.500784,0.35377,1
0.482345,0.604831,0
0.484227,0.597484,0
0.513362,0.580132,0
0.490766,0.502189,0
0.510322,0.419639,1
0.486448,0.347712,1
0.49925,0.40159,1
0.509068,0.301812,1
0.479065,0.593452,0
0.479033,0.605046,0
0.485484,0.556539,0
0.494859,0.386743,1
0.522093,0.622723,0
0.488479,0.56287,0
0.526007,0.567335,0
0.49252,0.33479,1
0.511078,0.447721,1
0.512161,0.294318,1
0.496868,0.323539,1
0.502717,0.468947,1
0.475542,0.502383,0
0.474721,0.310574,1
0.520249,0.316104,1
0.51101,0.376138,1
0.497253,0.606628,0
0.481406,0.300675,1
0.511609,0.405608,1
0.512414,0.605684,0
0.496973,0.363214,1
0.5058,0.616133,0
0.525106,0.326364,1
0.519881,0.299006,1
0.509005,0.489147,0
0.476966,0.582332,0
0.48328,0.634894,0
0.476895,0.357896,1
0.474709,0.419028,1
0.483569,0.472634,0
0.508311,0.58971,0
0.48665,0.481991,0
0.473916,0.56737,0
0.524002,0.452046,1
0.489994,0.507823,0
0.484363,0.310715,1
0.511162,0.600658,0
0.486911,0.577443,0
0.475628,0.461916,1
0.4788,0.4154,1
0.520848,0.326157,1
0.512333,0.434272,1
0.496563,0.458994,1
0.515644,0.583956,0
0.49962,0.301394,1
0.502213,0.424024,1
0.486122,0.604099,0
0.512331,0.495388,0
0.510712,0.363074,1
0.492343,0.335395,1
0.491773,0.619353,0
0.494286,0.533553,0
0.479199,0.372443,1
0.492745,0.620153,0
0.479006,0.547312,0
0.51537,0.426802,1
0.491647,0.384442,1
0.474053,0.418428,1
0.520305,0.542043,0
0.517437,0.525226,0
0.485824,0.612462,0
0.499466,0.432664,1
0.486656,0.297568,1
0.484393,0.330895,1
0.48478,0.507581,0
0.500309,0.295154,1
0.479761,0.519275,0
0.490152,0.333818,1
0.508511,0.506537,0
0.523036,0.400177,1
0.486089,0.363758,1
0.491487,0.315093,1
0.498676,0.344185,1
0.49933,0.640093,0
0.515511,0.326533,1
0.522048,0.640823,0
0.5063,0.557211,0
0.516771,0.558175,0
0.486456,0.339332,1
0.512104,0.643867,0
0.496697,0.644925,0
0.500356,0.388557,1
0.497083,0.393294,1
0.476415,0.547265,0
0.519091,0.643548,0
0.48381,0.345062,1
0.494144,0.452356,1
0.507084,0.436822,1
0.494073,0.392116,1
0.487376,0.305419,1
0.522013,0.332194,1
0.507627,0.386007,1
0.488077,0.469876,1
0.518232,0.508112,0
0.516126,0.364838,1
0.51879,0.379769,1
0.500671,0.510845,0
0.496697,0.607502,0
0.489537,0.334743,1
0.490503,0.389154,1
0.511433,0.528445,0
0.483426,0.45031,1
0.478966,0.485093,0
0.492745,0.545525,0
0.514267,0.445222,1
0.480582,0.494707,0
0.491746,0.573147,0
0.517116,0.3542,1
0.521708,0.46779,1
