@relation normalized_sea-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute '# x1' numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute class {0,1}

@data
0.049918,0.668075,0.923994,1
0.169243,0.679004,0.859577,1
0.532492,0.801935,0.190447,1
0.834363,0.507267,0.464627,1
0.166376,0.774375,0.891571,0
0.825006,0.192463,0.982732,0
0.781569,0.387394,0.073748,0
0.3315,0.932042,0.865075,1
0.60009,0.789067,0.898327,1
0.468049,0.757902,0.019559,1
0.559811,0.210031,0.124766,0
0.717307,0.589421,0.947385,1
0.363777,0.838954,0.966681,1
0.031411,0.949413,0.22253,1
0.336789,0.296303,0.204445,0
0.228332,0.069512,0.049696,0
0.858583,0.948054,0.597759,1
0.705924,0.617346,0.327166,1
0.827381,0.451958,0.65991,1
0.041372,0.607292,0.428365,1
0.446224,0.395041,0.593935,1
0.344436,0.816494,0.290611,1
0.112788,0.495083,0.34951,1
0.56461,0.399232,0.169534,0
0.347268,0.767322,0.749829,0
0.384648,0.076986,0.31892,0
0.52896,0.978861,0.756721,1
0.586126,0.18508,0.975497,0
0.580134,0.569428,0.509987,1
0.385903,0.800627,0.605798,1
0.295694,0.955339,0.839825,1
0.354553,0.00935,0.283487,0
0.776678,0.033307,0.755022,0
0.110324,0.073933,0.373349,0
0.052787,0.130063,0.209608,0
0.315166,0.185098,0.671269,1
0.754533,0.181249,0.81988,1
0.981875,0.425673,0.639131,1
0.380993,0.478951,0.137859,0
0.488318,0.421373,0.437366,1
0.454699,0.192381,0.426317,0
0.266339,0.799696,0.204299,1
0.929761,0.413933,0.958056,1
0.599044,0.629321,0.140214,0
0.810575,0.960125,0.49401,1
0.385778,0.133133,0.07,0
0.612097,0.207884,0.502317,0
0.629269,0.939714,0.365404,0
0.132085,0.791751,0.648995,1
0.591421,0.853324,0.71756,1
0.267242,0.675613,0.766113,1
0.304918,0.906357,0.219852,1
0.866445,0.71389,0.907951,1
0.847027,0.977982,0.018977,1
0.185853,0.521322,0.559538,1
0.461014,0.924973,0.899101,1
0.716693,0.548092,0.99154,1
0.401396,0.709097,0.829302,1
0.38469,0.595411,0.534925,1
0.501745,0.754806,0.805109,1
0.468674,0.713057,0.620413,1
0.691009,0.639419,0.77483,1
0.160729,0.334362,0.69199,1
0.259321,0.591087,0.214834,1
0.139169,0.206366,0.284118,0
0.915465,0.113413,0.209195,0
0.708833,0.74415,0.989777,1
0.498932,0.794884,0.578766,1
0.507918,0.199173,0.283298,0
0.838596,0.05812,0.075773,0
0.392502,0.767792,0.621072,1
0.358861,0.835936,0.62784,1
0.042295,0.911989,0.038583,1
0.025396,0.247803,0.257905,0
0.991952,0.247675,0.944818,1
0.042552,0.52358,0.458486,1
0.722762,0.741812,0.749403,1
0.799938,0.825206,0.560682,1
0.592972,0.181746,0.844273,1
0.017676,0.472109,0.449863,0
0.384079,0.488473,0.017718,0
0.736284,0.275648,0.143693,0
0.523338,0.088504,0.219105,0
0.612097,0.67762,0.116349,0
0.419412,0.865782,0.896224,1
0.690958,0.456901,0.411784,1
0.638659,0.25605,0.235752,0
0.728167,0.685643,0.716316,1
0.174104,0.734063,0.521721,1
0.009705,0.665443,0.638625,1
0.753954,0.857761,0.098923,1
0.535356,0.215296,0.700912,1
0.08107,0.597132,0.174104,0
0.054026,0.585916,0.055942,0
0.84197,0.291719,0.349016,0
0.977361,0.065324,0.682384,0
0.799394,0.204099,0.061838,0
0.869545,0.700492,0.342139,1
0.558227,0.441088,0.98956,0
0.656395,0.690469,0.048334,0
0.287585,0.222463,0.509494,0
0.808384,0.565463,0.034283,0
0.857186,0.383325,0.220476,0
0.448667,0.902891,0.986021,1
0.10698,0.047851,0.057145,0
0.748351,0.399309,0.600023,1
0.840402,0.589579,0.400154,1
0.280032,0.448515,0.234251,0
0.670989,0.743774,0.909244,1
0.309221,0.943557,0.12971,1
0.326865,0.350212,0.000932,0
0.253089,0.986984,0.023577,1
0.034829,0.080745,0.33659,0
0.480072,0.936644,0.089743,1
0.526199,0.489924,0.817276,1
0.938441,0.051519,0.373846,0
0.795299,0.283083,0.088784,0
0.226627,0.218518,0.270917,0
0.568745,0.271873,0.32902,0
0.258843,0.352623,0.181894,0
0.433387,0.518511,0.076841,0
0.455134,0.166608,0.233921,0
0.656544,0.051188,0.787573,1
0.102738,0.161411,0.204398,0
0.444513,0.293207,0.002539,0
0.511741,0.273481,0.224625,1
0.545369,0.553672,0.902331,1
0.906297,0.084217,0.097874,0
0.602742,0.17474,0.253132,1
0.34137,0.48708,0.039192,0
0.538283,0.826794,0.592897,1
0.988205,0.797324,0.539059,1
0.090523,0.541626,0.103844,0
0.815112,0.328494,0.682755,1
0.882169,0.585083,0.164681,0
0.66931,0.262581,0.128133,0
0.437339,0.381291,0.329919,0
0.868374,0.369137,0.776631,1
0.195919,0.369523,0.047662,0
0.166836,0.586749,0.616842,1
0.128365,0.720714,0.859636,1
0.049201,0.542388,0.303949,1
0.127461,0.468657,0.71984,1
0.731246,0.848003,0.068807,1
0.22928,0.398753,0.947307,0
0.767896,0.723936,0.504308,1
0.09345,0.551997,0.147926,0
0.138736,0.764797,0.517649,1
0.485488,0.37728,0.21057,0
0.91967,0.514546,0.466059,0
0.983202,0.185892,0.843911,1
0.033888,0.912749,0.883041,1
0.311485,0.830347,0.360818,0
0.554257,0.865156,0.043181,1
0.417133,0.191131,0.908009,1
0.955929,0.425653,0.822982,1
0.802939,0.033544,0.97612,1
0.548104,0.442175,0.769743,1
0.628079,0.61365,0.24574,1
0.526374,0.128773,0.92515,1
0.95912,0.285962,0.917252,1
0.151107,0.960464,0.161072,1
0.151584,0.069073,0.124098,0
0.494743,0.947111,0.548928,1
0.980654,0.525044,0.02027,0
0.967218,0.790042,0.060045,1
0.403672,0.30581,0.257253,0
0.434602,0.182396,0.767913,1
0.468375,0.685163,0.907106,1
0.645598,0.06817,0.187714,0
0.137273,0.311837,0.904707,1
0.258934,0.45363,0.92971,1
0.978674,0.950011,0.76835,1
0.740021,0.828424,0.541183,1
0.134224,0.798466,0.073724,1
0.980861,0.841668,0.962561,1
0.526807,0.869667,0.068704,1
0.937838,0.256442,0.969601,0
0.568294,0.874307,0.707133,1
0.32792,0.63684,0.0668,0
0.586824,0.83518,0.252472,1
0.663575,0.793685,0.470534,1
0.592124,0.544286,0.366623,1
0.385935,0.329178,0.022202,0
0.198832,0.090929,0.085131,0
0.347394,0.054724,0.211769,0
0.929032,0.918933,0.742922,1
0.555747,0.809752,0.563544,1
0.644904,0.816045,0.469413,1
0.609703,0.939978,0.106264,1
0.484242,0.472914,0.774817,1
0.802098,0.797048,0.782927,0
0.88798,0.868089,0.137587,1
0.922814,0.349382,0.151049,0
0.2683,0.894001,0.108779,1
0.703723,0.672351,0.966632,1
0.488374,0.43604,0.657106,0
0.376,0.7634,0.299895,1
0.236299,0.074703,0.730426,0
0.871755,0.513349,0.039312,0
0.381418,0.176923,0.995119,1
0.52632,0.14616,0.156061,0
0.040155,0.264865,0.618671,1
0.937218,0.5853,0.09249,0
0.021334,0.749625,0.523665,1
0.513001,0.823589,0.25757,1
0.898295,0.988027,0.787706,1
0.501352,0.827047,0.529778,1
0.003965,0.524893,0.186991,0
0.671064,0.343078,0.324901,0
0.607956,0.943603,0.455096,1
0.528878,0.547614,0.970774,1
0.297223,0.494435,0.947563,1
0.318007,0.205126,0.559526,0
0.193141,0.347226,0.986362,1
0.174262,0.516136,0.577267,1
0.041022,0.764287,0.708522,1
0.107356,0.033415,0.423304,0
0.977017,0.878431,0.260476,1
0.426024,0.231244,0.056093,0
0.725688,0.003647,0.533471,1
0.208801,0.092989,0.259987,0
0.440234,0.246342,0.096425,0
0.762485,0.67372,0.792736,1
0.437986,0.501254,0.515596,1
0.534684,0.938931,0.260648,1
0.817327,0.521152,0.017576,0
0.752404,0.073693,0.966611,1
0.077372,0.500078,0.521783,1
0.59308,0.781799,0.688124,0
0.028135,0.784578,0.647816,1
0.458276,0.440547,0.594131,1
0.941802,0.109719,0.441602,0
0.048642,0.702279,0.988197,1
0.223417,0.005765,0.109306,0
0.079489,0.075909,0.453907,0
0.576,0.975721,0.443037,1
0.757488,0.131153,0.202384,0
0.915733,0.85023,0.576246,1
0.290761,0.17037,0.270261,0
0.280113,0.711892,0.709051,1
0.41415,0.697245,0.194717,1
0.703019,0.304049,0.613392,1
0.379978,0.067292,0.939386,1
0.043006,0.382417,0.125045,0
0.513587,0.327455,0.58612,1
0.177673,0.162359,0.803333,1
0.332751,0.073586,0.701002,0
0.785484,0.410048,0.941637,1
0.107284,0.136347,0.837212,1
0.440415,0.450599,0.592815,1
0.517907,0.532197,0.77638,1
0.914616,0.901456,0.361404,1
0.228897,0.947556,0.857529,1
0.109905,0.660859,0.875018,1
0.734453,0.576017,0.05551,0
0.986064,0.997178,0.719574,0
0.133515,0.556782,0.903662,1
0.007376,0.496473,0.39432,1
0.028663,0.170693,0.086186,0
0.072141,0.447617,0.371475,1
0.395153,0.228997,0.707617,1
0.889859,0.582632,0.947732,1
0.158638,0.003233,0.144233,0
0.000406,0.863837,0.238038,1
0.420599,0.141693,0.707861,1
0.638177,0.102174,0.953275,1
0.272891,0.039453,0.610124,0
0.487086,0.98163,0.646078,1
0.210614,0.35369,0.387295,0
0.936322,0.335021,0.724788,0
0.338277,0.869051,0.239651,1
0.732856,0.477716,0.472608,1
0.619421,0.180462,0.581433,0
0.282661,0.534704,0.924452,1
0.574171,0.534571,0.900599,0
0.516177,0.546674,0.943509,1
0.900366,0.330798,0.827274,1
0.66583,0.552058,0.931656,0
0.421089,0.1713,0.342786,0
